Field Name,CD Profiles File Name,Description,Source
borough,Borough Indicators,Name of Borough in New York City,
crime_count,Borough Indicators,"Number of reports for seven major felonies, as defined by NYPD in CD ","NYPD Complaint Data, 2019"
crime_per_1000,Borough Indicators,"Rate of seven major felonies, as defined by NYPD, reported in the CD per 1,000 residents","NYPD Complaint Data, 2019, American Community Survey 2014-2018 5-Year Estimates"
lep_rate,Borough Indicators,Percentage of residents that self-identify as having limited English proficiency ,American Community Survey 2014-2018 5-Year Estimates
mean_commute,Borough Indicators,Mean commute time to work for residents,American Community Survey 2014-2018 5-Year Estimates
moe_bach_deg,Borough Indicators,Margin of error for corresponding data,American Community Survey 2014-2018 5-Year Estimates
moe_hh_rent_burd,Borough Indicators,Margin of error for corresponding data,American Community Survey 2014-2018 5-Year Estimates
moe_lep_rate,Borough Indicators,Margin of error for corresponding data,American Community Survey 2014-2018 5-Year Estimates
moe_mean_commute,Borough Indicators,Margin of error for corresponding data,American Community Survey 2014-2018 5-Year Estimates
moe_over65_rate,Borough Indicators,Margin of error for corresponding data,American Community Survey 2014-2018 5-Year Estimates
moe_under18_rate,Borough Indicators,Margin of error for corresponding data,American Community Survey 2014-2018 5-Year Estimates
moe_unemployment,Borough Indicators,Margin of error for corresponding data,American Community Survey 2014-2018 5-Year Estimates
over65_rate,Borough Indicators,Percentage of residents ages 65 and over,American Community Survey 2014-2018 5-Year Estimates
pct_bach_deg,Borough Indicators,Percentage of residents 25 years or older that have earned a bachelor's degree or higher,American Community Survey 2014-2018 5-Year Estimates
pct_clean_strts,Borough Indicators,"Percentage of streets rated acceptably clean in the CD. Street cleanliness is affected by the rate and amount of littering, the degree of compliance with alternate side parking regulations, and the incidence of Health Administrative Code violations. ","NYC Department of Sanitation, 2020"
pct_hh_rent_burd,Borough Indicators,Percentage of households that spend 35% or more of their income on rent,American Community Survey 2014-2018 5-Year Estimates
poverty_rate,Borough Indicators,"The NYCgov poverty rate, which is a poverty measurement specific to New York City. The NYCgov poverty threshold is based on national expenditures on food, clothing, shelter and utilities adjusted for the high cost of housing in New York City. The income side of the measure includes the value of anti-poverty programs such as SNAP, housing assistance, and the earned income tax credit among others as family resources while accounting for medical spending and the costs of commuting and childcare for workers. The NYCgov poverty measure is a historically higher, but more realistic, measure of poverty than the official U.S. measure. That measure does not account for local costs of living, or the value of most anti-poverty benefits.  For more information about the NYCgov Poverty measure see http://www1.nyc.gov/site/opportunity/poverty-in-nyc/poverty-measure.page.","American Community Survey 2014-2018 Public Use Micro Sample, Mayor's Office of Economic Opportunity"
under18_rate,Borough Indicators,Percentage of residents under the age of 18,American Community Survey 2014-2018 5-Year Estimates
unemployment,Borough Indicators,Percentage of the civilian labor force that is unemployed,American Community Survey 2014-2018 5-Year Estimates
borough,"Built Environment: Land Use, Facilities, etc.",Name of Borough in New York City,
cd_area_acres,"Built Environment: Land Use, Facilities, etc.","Area of CD in acres, calculated from CD boundary",
cd_area_sqmi,"Built Environment: Land Use, Facilities, etc.","Area of CD in square miles, calculated from CD boundary",
cd_name,"Built Environment: Land Use, Facilities, etc.",Name of Community Board,
cd_number,"Built Environment: Land Use, Facilities, etc.",Unique ID number for each community district,
cd_total_buildings,"Built Environment: Land Use, Facilities, etc.",Total number of buildings in the CD,NYC Department of City Planning Primary Land Use Tax Lot Output (PLUTO) 20v7
cd_total_resunits,"Built Environment: Land Use, Facilities, etc.",Total number of residential housing units in the CD,NYC Department of City Planning Primary Land Use Tax Lot Output (PLUTO) 20v7
count_hospitals_clinics,"Built Environment: Land Use, Facilities, etc.","The number urgent care hospitals, diagnostic and treatment centers, and school-based health facilities in the CD","NYC Department of City Planning Facilities Database, 2020"
count_libraries,"Built Environment: Land Use, Facilities, etc.",The number of public libraries in the CD,"NYC Department of City Planning Facilities Database, 2020"
count_parks,"Built Environment: Land Use, Facilities, etc.","The number of flagship parks, community parks, state parks, and city-state parks in the CD","NYC Department of City Planning Facilities Database, 2020"
count_public_schools,"Built Environment: Land Use, Facilities, etc.","The number of public elementary, middle, high, and special education schools in the CD. These schools may serve multiple CDs.","NYC Department of City Planning Facilities Database, 2020"
lots_commercial_office,"Built Environment: Land Use, Facilities, etc.",Number of lots in CD with commercial office buildings as the primary land use,NYC Department of City Planning Primary Land Use Tax Lot Output (PLUTO) 20v7
lots_industrial_manufacturing,"Built Environment: Land Use, Facilities, etc.",Number of lots in CD with industrial/manufacturing buildings as the primary land use,NYC Department of City Planning Primary Land Use Tax Lot Output (PLUTO) 20v7
lots_mixed_use,"Built Environment: Land Use, Facilities, etc.",Number of lots in CD with mixed commercial and residential buildings as the primary land use,NYC Department of City Planning Primary Land Use Tax Lot Output (PLUTO) 20v7
lots_open_space,"Built Environment: Land Use, Facilities, etc.",Number of lots in CD primarily used as open space,NYC Department of City Planning Primary Land Use Tax Lot Output (PLUTO) 20v7
lots_other_no_data,"Built Environment: Land Use, Facilities, etc.",Number of lots in CD with other primary uses or no land use data,NYC Department of City Planning Primary Land Use Tax Lot Output (PLUTO) 20v7
lots_parking,"Built Environment: Land Use, Facilities, etc.",Number of lots in CD primarily used for vehicle parking,NYC Department of City Planning Primary Land Use Tax Lot Output (PLUTO) 20v7
lots_public_facility_institution,"Built Environment: Land Use, Facilities, etc.",Number of lots in CD with public facilities or institutions as the primary land use,NYC Department of City Planning Primary Land Use Tax Lot Output (PLUTO) 20v7
lots_res_1_2_family_bldg,"Built Environment: Land Use, Facilities, etc.",Number of lots in CD with 1-2 family residential buildings as the primary land use,NYC Department of City Planning Primary Land Use Tax Lot Output (PLUTO) 20v7
lots_res_multifamily_elevator,"Built Environment: Land Use, Facilities, etc.",Number of lots in CD with multifamily elevator residential buildings as the primary land use,NYC Department of City Planning Primary Land Use Tax Lot Output (PLUTO) 20v7
lots_res_multifamily_walkup,"Built Environment: Land Use, Facilities, etc.",Number of lots in CD with multifamily walk-up residential buildings as the primary land use,NYC Department of City Planning Primary Land Use Tax Lot Output (PLUTO) 20v7
lots_total,"Built Environment: Land Use, Facilities, etc.",Total number of lots in CD,NYC Department of City Planning Primary Land Use Tax Lot Output (PLUTO) 20v7
lots_transportation_utility,"Built Environment: Land Use, Facilities, etc.",Number of lots in CD primarily used for transportation or utility purposes,NYC Department of City Planning Primary Land Use Tax Lot Output (PLUTO) 20v7
lots_vacant,"Built Environment: Land Use, Facilities, etc.",Number of vacant lots in CD,NYC Department of City Planning Primary Land Use Tax Lot Output (PLUTO) 20v7
pct_clean_strts,"Built Environment: Land Use, Facilities, etc.","Percentage of streets rated acceptably clean in the CD. Street cleanliness is affected by the rate and amount of littering, the degree of compliance with alternate side parking regulations, and the incidence of Health Administrative Code violations. ","NYC Department of Sanitation, 2020"
pct_lot_area_commercial_office,"Built Environment: Land Use, Facilities, etc.",Percentage of lot area in CD with commercial office buildings as the primary land use,NYC Department of City Planning Primary Land Use Tax Lot Output (PLUTO) 20v7
pct_lot_area_industrial_manufacturing,"Built Environment: Land Use, Facilities, etc.",Percentage of lot area in CD with industrial/manufacturing buildings as the primary land use,NYC Department of City Planning Primary Land Use Tax Lot Output (PLUTO) 20v7
pct_lot_area_mixed_use,"Built Environment: Land Use, Facilities, etc.",Percentage of lot area in CD with mixed commercial and residential buildings as the primary land use,NYC Department of City Planning Primary Land Use Tax Lot Output (PLUTO) 20v7
pct_lot_area_open_space,"Built Environment: Land Use, Facilities, etc.",Percentage of lot area in CD primarily used as open space,NYC Department of City Planning Primary Land Use Tax Lot Output (PLUTO) 20v7
pct_lot_area_other_no_data,"Built Environment: Land Use, Facilities, etc.",Percentage of lot area in CD with other primary uses or no land use data,NYC Department of City Planning Primary Land Use Tax Lot Output (PLUTO) 20v7
pct_lot_area_parking,"Built Environment: Land Use, Facilities, etc.",Percentage of lot area in CD primarily used for vehicle parking,NYC Department of City Planning Primary Land Use Tax Lot Output (PLUTO) 20v7
pct_lot_area_public_facility_institution,"Built Environment: Land Use, Facilities, etc.",Percentage of lot area in CD with public facilities or institutions as the primary land use,NYC Department of City Planning Primary Land Use Tax Lot Output (PLUTO) 20v7
pct_lot_area_res_1_2_family_bldg,"Built Environment: Land Use, Facilities, etc.",Percentage of lot area in CD with 1-2 family residential buildings as the primary land use,NYC Department of City Planning Primary Land Use Tax Lot Output (PLUTO) 20v7
pct_lot_area_res_multifamily_elevator,"Built Environment: Land Use, Facilities, etc.",Percentage of lot area in CD with multifamily elevator residential buildings as the primary land use,NYC Department of City Planning Primary Land Use Tax Lot Output (PLUTO) 20v7
pct_lot_area_res_multifamily_walkup,"Built Environment: Land Use, Facilities, etc.",Percentage of lot area in CD with multifamily walk-up residential buildings as the primary land use,NYC Department of City Planning Primary Land Use Tax Lot Output (PLUTO) 20v7
pct_lot_area_transportation_utility,"Built Environment: Land Use, Facilities, etc.",Percentage of lot area in CD primarily used for transportation or utility purposes,NYC Department of City Planning Primary Land Use Tax Lot Output (PLUTO) 20v7
pct_lot_area_vacant,"Built Environment: Land Use, Facilities, etc.",Percentage of lot area of vacant lots in CD,NYC Department of City Planning Primary Land Use Tax Lot Output (PLUTO) 20v7
pct_served_parks,"Built Environment: Land Use, Facilities, etc.","The percentage of residents of the CD within walking distance of a park or open space. Walking distance is defined as 1/4 mile for parks less than 8 acres, and 1/2 mile for larger parks and pools.","NYC Department of Parks and Recreation, 2019"
crime_count,Citywide Indicators,"Number of reports for seven major felonies, as defined by NYPD in CD ","NYPD Complaint Data, 2019"
crime_per_1000,Citywide Indicators,"Rate of seven major felonies, as defined by NYPD, reported in the CD per 1,000 residents","NYPD Complaint Data, 2019, American Community Survey 2014-2018 5-Year Estimates"
lep_rate,Citywide Indicators,Percentage of residents that self-identify as having limited English proficiency ,American Community Survey 2014-2018 5-Year Estimates
mean_commute,Citywide Indicators,Mean commute time to work for residents,American Community Survey 2014-2018 5-Year Estimates
moe_bach_deg,Citywide Indicators,Margin of error for corresponding data,American Community Survey 2014-2018 5-Year Estimates
moe_hh_rent_burd,Citywide Indicators,Margin of error for corresponding data,American Community Survey 2014-2018 5-Year Estimates
moe_lep_rate,Citywide Indicators,Margin of error for corresponding data,American Community Survey 2014-2018 5-Year Estimates
moe_mean_commute,Citywide Indicators,Margin of error for corresponding data,American Community Survey 2014-2018 5-Year Estimates
moe_over65,Citywide Indicators,Margin of error for corresponding data,American Community Survey 2014-2018 5-Year Estimates
moe_under18_rate,Citywide Indicators,Margin of error for corresponding data,American Community Survey 2014-2018 5-Year Estimates
moe_unemployment,Citywide Indicators,Margin of error for corresponding data,American Community Survey 2014-2018 5-Year Estimates
